mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
7	6	3/8	3/8	6/8	1	1	1/4		1/4	1	-1	5	71		21
7	6	5/8	5/8	6/8	1	1	1/8		1/8	1		0	72		22
8	7	0	0	6/8	2	1	3/8		1/4	3/2	1	1	55		30
8	7	0	0	6/8	2	1	3/8		1/4	3/2	1	5	59		30
8	7	0	0	6/8	1	2	3/8		1/4	3/2	1	-1	65		28
8	7	0	0	6/8	1	1	1/8		1/8	1		7	73		25
8	7	1/8	1/8	6/8	1	1	1/4		1/4	1	1	2	74		26
8	7	3/8	3/8	6/8	2	1	1/8		1/8	1	-1	1	55		31
8	7	3/8	3/8	6/8	2	1	1/8		1/8	1	-1	5	59		31
8	7	3/8	3/8	6/8	1	2	1/8		1/8	1	-1	-1	65		29
8	7	3/8	3/8	6/8	1	1	1/8		1/8	1	-1	2	74		27
9	8	1/4	1/4	6/8	1	1	1/8		1/8	1		2	62		32
9	8	3/8	3/8	6/8	1	1	3/8		1/4	3/2	1	5	71		33
10	9	0	0	6/8	1	1	1/8		1/8	1	-1	5	71		34
10	9	1/8	1/8	6/8	1	1	1/4		1/4	1	1	-2	70		35
10	9	3/8	3/8	6/8	1	1	1/8		1/8	1	-1	-2	70		36
10	9	1/2	1/2	6/8	1	1	1/4		1/4	1		3	69		37
11	10	0	0	6/8	2	2	3/4		1/2	3/2		0	60		46
11	10	0	0	6/8	2	1	3/8		1/4	3/2	1	-1	65		43
11	10	0	0	6/8	1	2	3/4		1/2	3/2		8	68		42
11	10	0	0	6/8	1	1	3/8		1/4	3/2	1	2	74		38
11	10	3/8	3/8	6/8	2	1	1/4		1/4	1	-1	-1	65		44
11	10	3/8	3/8	6/8	1	1	1/8		1/8	1	-1	2	74		39
11	10	1/2	1/2	6/8	1	1	1/8		1/8	1		9	75		40
11	10	5/8	5/8	6/8	2	1	1/8		1/8	1		4	64		45
11	10	5/8	5/8	6/8	1	1	1/8		1/8	1		4	76		41
12	11	0	0	6/8	2	1	3/8		1/4	3/2	1	5	59		52
12	11	0	0	6/8	2	1	3/8		1/4	3/2	1	9	63		52
12	11	0	0	6/8	1	2	3/8		1/4	3/2	1	3	69		50
12	11	0	0	6/8	1	1	1/8		1/8	1		11	77		47
12	11	1/8	1/8	6/8	1	1	1/4		1/4	1	1	6	78		48
12	11	3/8	3/8	6/8	2	1	1/8		1/8	1	-1	5	59		53
12	11	3/8	3/8	6/8	2	1	1/8		1/8	1	-1	9	63		53
12	11	3/8	3/8	6/8	1	2	1/8		1/8	1	-1	3	69		51
12	11	3/8	3/8	6/8	1	1	1/8		1/8	1	-1	6	78		49
13	12	0	0	6/8	2	2	3/4		1/2	3/2		0	72		62
13	12	0	0	6/8	2	1	3/8		1/4	3/2	1	-1	77		59
13	12	0	0	6/8	1	2	3/4		1/2	3/2		8	80		58
13	12	0	0	6/8	1	1	3/8		1/4	3/2	1	2	86		54
13	12	3/8	3/8	6/8	2	1	1/4		1/4	1	-1	-1	77		60
13	12	3/8	3/8	6/8	1	1	1/8		1/8	1	-1	2	86		55
13	12	1/2	1/2	6/8	1	1	1/8		1/8	1		9	87		56
13	12	5/8	5/8	6/8	2	1	1/8		1/8	1		4	76		61
13	12	5/8	5/8	6/8	1	1	1/8		1/8	1		4	88		57
14	13	0	0	6/8	2	2	3/8		1/4	3/2	1	5	71		70
14	13	0	0	6/8	2	1	3/8		1/4	3/2	1	9	75		68
14	13	0	0	6/8	1	2	3/8		1/4	3/2	1	3	81		66
14	13	0	0	6/8	1	1	1/8		1/8	1		11	89		63
14	13	1/8	1/8	6/8	1	1	1/4		1/4	1	1	6	90		64
14	13	3/8	3/8	6/8	2	2	1/8		1/8	1	-1	5	71		71
14	13	3/8	3/8	6/8	2	1	1/8		1/8	1	-1	9	75		69
14	13	3/8	3/8	6/8	1	2	1/8		1/8	1	-1	3	81		67
14	13	3/8	3/8	6/8	1	1	1/8		1/8	1	-1	6	90		65
15	14	0	0	6/8	2	1	1/8		1/8	1		11	65		75
15	14	0	0	6/8	1	1	1/8		1/8	1		11	77		72
15	14	1/8	1/8	6/8	2	1	1/4		1/4	1	1	6	66		76
15	14	1/8	1/8	6/8	1	1	1/4		1/4	1	1	6	78		73
15	14	3/8	3/8	6/8	2	1	1/8		1/8	1	-1	6	66		77
15	14	3/8	3/8	6/8	1	1	1/8		1/8	1	-1	6	78		74
16	15	0	0	6/8	1	1	1/8		1/8	1		11	77		78
16	15	0	0	6/8	1	1	1/8		1/8	1		11	89		78
16	15	1/8	1/8	6/8	1	1	1/4		1/4	1	1	6	78		79
16	15	1/8	1/8	6/8	1	1	1/4		1/4	1	1	6	90		79
16	15	3/8	3/8	6/8	1	1	1/8		1/8	1	-1	6	78		80
16	15	3/8	3/8	6/8	1	1	1/8		1/8	1	-1	6	90		80
17	16	0	0	6/8	2	1	1/4		1/4	1		4	40		86
17	16	0	0	6/8	2	1	1/4		1/4	1		5	47		86
17	16	0	0	6/8	2	1	1/4		1/4	1		2	50		86
17	16	0	0	6/8	2	1	1/4		1/4	1		8	56		86
17	16	0	0	6/8	1	1	1/8		1/8	1		11	65		81
17	16	0	0	6/8	1	1	1/8		1/8	1		11	77		81
17	16	1/8	1/8	6/8	1	1	1/4		1/4	1	0	6	66		82
17	16	1/8	1/8	6/8	1	1	1/4		1/4	1	1	6	78		82
17	16	3/8	3/8	6/8	2	1	3/8		1/4	3/2		4	52		87
17	16	3/8	3/8	6/8	2	1	3/8		1/4	3/2		5	59		87
17	16	3/8	3/8	6/8	2	1	3/8		1/4	3/2		2	62		87
17	16	3/8	3/8	6/8	1	1	1/8		1/8	1	-1	6	66		83
17	16	3/8	3/8	6/8	1	1	1/8		1/8	1	-1	6	78		83
17	16	1/2	1/2	6/8	1	1	1/8		1/8	1		1	67		84
17	16	1/2	1/2	6/8	1	1	1/8		1/8	1		1	79		84
17	16	5/8	5/8	6/8	1	1	1/8		1/8	1		8	68		85
17	16	5/8	5/8	6/8	1	1	1/8		1/8	1		8	80		85
18	17	0	0	6/8	2	1	3/8		1/4	3/2		-1	53		90
18	17	0	0	6/8	2	1	3/8		1/4	3/2		3	57		90
18	17	0	0	6/8	2	1	3/8		1/4	3/2		0	60		90
18	17	0	0	6/8	1	1	3/8		1/4	3/2		5	71		88
18	17	0	0	6/8	1	1	3/8		1/4	3/2		5	83		88
18	17	3/8	3/8	6/8	2	2	1/4		1/4	1		-1	41		94
18	17	3/8	3/8	6/8	2	2	1/4		1/4	1		0	48		94
18	17	3/8	3/8	6/8	2	1	1/8		1/8	1		3	57		91
18	17	3/8	3/8	6/8	1	1	1/8		1/8	1		3	69		89
18	17	3/8	3/8	6/8	1	1	1/8		1/8	1		3	81		89
18	17	1/2	1/2	6/8	2	1	3/16		1/8	3/2		5	59		92
18	17	11/16	11/16	6/8	2	1	1/16		1/16	1		0	60		93
19	18	0	0	6/8	2	2	1/4		1/4	1		6	42		101
19	18	0	0	6/8	2	2	1/4		1/4	1		2	50		101
19	18	0	0	6/8	2	1	1/4		1/4	1		0	60		98
19	18	1/4	1/4	6/8	2	1	1/8		1/8	1		2	50		99
19	18	3/8	3/8	6/8	2	1	1/4		1/4	1		1	43		100
19	18	3/8	3/8	6/8	2	1	1/4		1/4	1		4	52		100
19	18	3/8	3/8	6/8	2	1	1/4		1/4	1		1	55		100
19	18	3/8	3/8	6/8	1	1	1/8		1/8	1		0	60		95
19	18	1/2	1/2	6/8	1	1	3/16		1/8	3/2		2	62		96
19	18	11/16	11/16	6/8	1	1	1/16		1/16	1		4	64		97
20	19	0	0	6/8	2	1	1/4		1/4	1		3	45		108
20	19	0	0	6/8	2	1	1/4		1/4	1		6	54		108
20	19	0	0	6/8	2	1	1/4		1/4	1		0	60		108
20	19	0	0	6/8	1	1	1/8		1/8	1		4	64		102
20	19	1/8	1/8	6/8	1	1	1/4		1/4	1	1	2	62		103
20	19	3/8	3/8	6/8	2	1	1/4		1/4	1		1	43		109
20	19	3/8	3/8	6/8	1	2	3/8		1/4	3/2		1	55		107
20	19	3/8	3/8	6/8	1	2	3/8		1/4	3/2		5	59		107
20	19	3/8	3/8	6/8	1	1	1/8		1/8	1	-1	2	62		104
20	19	1/2	1/2	6/8	1	1	3/16		1/8	3/2		4	64		105
20	19	5/8	5/8	6/8	2	1	1/8		1/8	1		-1	41		110
20	19	5/8	5/8	6/8	2	1	1/8		1/8	1		-1	53		110
20	19	11/16	11/16	6/8	1	1	1/16		1/16	1		-1	65		106
21	20	0	0	6/8	2	1	1/4		1/4	1		4	40		118
21	20	0	0	6/8	2	1	1/4		1/4	1		4	52		118
21	20	0	0	6/8	1	1	1/8		1/8	1		1	55		111
21	20	0	0	6/8	1	1	1/8		1/8	1		0	60		111
21	20	0	0	6/8	1	1	1/8		1/8	1		1	67		111
21	20	1/8	1/8	6/8	1	1	1/8		1/8	1		0	60		112
21	20	1/4	1/4	6/8	2	1	1/8		1/8	1		2	38		119
21	20	1/4	1/4	6/8	2	1	1/8		1/8	1		2	50		119
21	20	1/4	1/4	6/8	1	1	1/8		1/8	1	1	-2	70		113
21	20	3/8	3/8	6/8	2	1	1/4		1/4	1		7	37		120
21	20	3/8	3/8	6/8	2	1	1/4		1/4	1		7	49		120
21	20	3/8	3/8	6/8	1	2	1/4		1/4	1		-2	58		117
21	20	3/8	3/8	6/8	1	2	1/4		1/4	1		4	64		117
21	20	3/8	3/8	6/8	1	1	1/8		1/8	1	-1	-2	70		114
21	20	1/2	1/2	6/8	1	1	3/16		1/8	3/2		3	69		115
21	20	11/16	11/16	6/8	1	1	1/16		1/16	1		1	67		116
22	21	0	0	6/8	2	1	1/4		1/4	1		2	38		129
22	21	0	0	6/8	2	1	1/4		1/4	1		2	50		129
22	21	0	0	6/8	1	2	1/4		1/4	1		3	57		127
22	21	0	0	6/8	1	2	1/4		1/4	1		2	62		127
22	21	0	0	6/8	1	1	1/8		1/8	1		1	67		121
22	21	1/8	1/8	6/8	1	1	3/16		1/8	3/2		-1	65		122
22	21	5/16	5/16	6/8	1	1	1/16		1/16	1		4	64		123
22	21	3/8	3/8	6/8	2	2	3/8		1/4	3/2		1	43		132
22	21	3/8	3/8	6/8	2	1	1/4		1/4	1		-3	51		130
22	21	3/8	3/8	6/8	1	2	3/8		1/4	3/2		-2	58		128
22	21	3/8	3/8	6/8	1	1	1/8		1/8	1		-3	63		124
22	21	1/2	1/2	6/8	1	1	1/8		1/8	1		2	62		125
22	21	5/8	5/8	6/8	2	1	1/8		1/8	1	1	4	52		131
22	21	11/16	11/16	6/8	1	1	1/16		1/16	1		4	64		126
23	22	0	0	6/8	2	2	3/8		1/4	3/2		3	45		147
23	22	0	0	6/8	2	1	3/8		1/4	3/2	-1	4	52		144
23	22	0	0	6/8	1	2	1/4		1/4	1		3	57		139
23	22	0	0	6/8	1	1	1/8		1/8	1		2	62		133
23	22	1/8	1/8	6/8	1	1	1/4		1/4	1		7	61		134
23	22	1/4	1/4	6/8	1	2	1/16		1/16	1		3	57		140
23	22	5/16	5/16	6/8	1	2	1/16		1/16	1		1	67		141
23	22	3/8	3/8	6/8	2	2	3/8		1/4	3/2		10	46		148
23	22	3/8	3/8	6/8	2	1	1/4		1/4	1		9	51		145
23	22	3/8	3/8	6/8	1	2	1/4		1/4	1		7	61		142
23	22	3/8	3/8	6/8	1	1	1/8		1/8	1		1	67		135
23	22	1/2	1/2	6/8	1	1	1/8		1/8	1		6	66		136
23	22	5/8	5/8	6/8	2	1	1/8		1/8	1		4	52		146
23	22	5/8	5/8	6/8	1	2	1/8		1/8	1		0	60		143
23	22	5/8	5/8	6/8	1	1	1/16		1/16	1		4	64		137
23	22	11/16	11/16	6/8	1	1	1/16		1/16	1		6	66		138
24	23	0	0	6/8	2	2	3/8		1/4	3/2		5	47		163
24	23	0	0	6/8	2	1	3/8		1/4	3/2		6	54		160
24	23	0	0	6/8	1	2	1/4		1/4	1		5	59		156
24	23	0	0	6/8	1	1	1/8		1/8	1		4	64		149
24	23	1/8	1/8	6/8	1	1	1/4		1/4	1		9	63		150
24	23	1/4	1/4	6/8	1	2	1/16		1/16	1		12	60		157
24	23	5/16	5/16	6/8	1	2	1/16		1/16	1		7	61		158
24	23	3/8	3/8	6/8	2	2	3/8		1/4	3/2		3	45		164
24	23	3/8	3/8	6/8	2	1	1/4		1/4	1		6	54		161
24	23	3/8	3/8	6/8	1	2	3/8		1/4	3/2	1	7	61		159
24	23	3/8	3/8	6/8	1	1	1/8		1/8	1		9	63		151
24	23	1/2	1/2	6/8	1	1	1/16		1/16	1		4	64		152
24	23	9/16	9/16	6/8	1	1	1/16		1/16	1		11	65		153
24	23	5/8	5/8	6/8	2	1	1/8		1/8	1		9	51		162
24	23	5/8	5/8	6/8	1	1	1/16		1/16	1		6	66		154
24	23	11/16	11/16	6/8	1	1	1/16		1/16	1		13	67		155
25	24	0	0	6/8	2	1	1/4		1/4	1		8	44		178
25	24	0	0	6/8	2	1	1/4		1/4	1		4	52		178
25	24	0	0	6/8	1	2	1/4		1/4	1	-1	7	61		173
25	24	0	0	6/8	1	1	1/16		1/16	1		13	67		165
25	24	1/16	1/16	6/8	1	1	1/16		1/16	1		8	68		166
25	24	1/8	1/8	6/8	1	1	1/16		1/16	1		3	69		167
25	24	3/16	3/16	6/8	1	1	1/16		1/16	1		10	70		168
25	24	1/4	1/4	6/8	2	1	1/8		1/8	1		4	40		179
25	24	1/4	1/4	6/8	2	1	1/8		1/8	1		4	52		179
25	24	1/4	1/4	6/8	1	2	1/8		1/8	1		2	62		174
25	24	1/4	1/4	6/8	1	1	3/32		1/16	3/2		8	68		169
25	24	1/4	1/4	6/8	1	1	3/32		1/16	3/2		5	71		169
25	24	11/32	11/32	6/8	1	1	1/32		1/32	1		12	72		170
25	24	3/8	3/8	6/8	2	1	3/8		1/4	3/2		3	33		180
25	24	3/8	3/8	6/8	2	1	3/8		1/4	3/2		3	45		180
25	24	3/8	3/8	6/8	1	2	1/8		1/8	1		2	62		175
25	24	3/8	3/8	6/8	1	1	1/8		1/8	1		8	68		171
25	24	3/8	3/8	6/8	1	1	1/8		1/8	1		12	72		171
25	24	1/2	1/2	6/8	1	2	3/16		1/8	3/2		7	61		176
25	24	1/2	1/2	6/8	1	1	1/4		1/4	1		3	69		172
25	24	1/2	1/2	6/8	1	1	1/4		1/4	1		7	73		172
25	24	11/16	11/16	6/8	1	2	1/16		1/16	1		2	62		177
26	25	0	0	6/8	2	2	3/4		1/2	3/2		3	45		191
26	25	0	0	6/8	2	1	3/8		1/4	3/2		6	54		189
26	25	0	0	6/8	1	2	3/8		1/4	3/2	1	7	61		186
26	25	0	0	6/8	1	1	1/8		1/8	1		9	63		181
26	25	0	0	6/8	1	1	1/8		1/8	1		7	73		181
26	25	1/8	1/8	6/8	1	1	1/4		1/4	1		9	63		182
26	25	3/8	3/8	6/8	2	1	3/8		1/4	3/2		9	51		190
26	25	3/8	3/8	6/8	1	2	1/4		1/4	1	-1	7	61		187
26	25	3/8	3/8	6/8	1	1	1/8		1/8	1		6	66		183
26	25	1/2	1/2	6/8	1	1	3/16		1/8	3/2		8	68		184
26	25	5/8	5/8	6/8	1	2	1/8		1/8	1		0	60		188
26	25	11/16	11/16	6/8	1	1	1/16		1/16	1		3	69		185
27	26	0	0	6/8	2	2	3/8		1/4	3/2		8	44		199
27	26	0	0	6/8	2	1	3/8		1/4	3/2		4	52		197
27	26	0	0	6/8	1	2	3/4		1/2	3/2		5	59		196
27	26	0	0	6/8	1	2	3/4		1/2	3/2		4	64		196
27	26	0	0	6/8	1	1	1/8		1/8	1		10	70		192
27	26	1/8	1/8	6/8	1	1	1/4		1/4	1	1	5	71		193
27	26	3/8	3/8	6/8	2	2	3/8		1/4	3/2		7	49		200
27	26	3/8	3/8	6/8	2	1	3/8		1/4	3/2		8	56		198
27	26	3/8	3/8	6/8	1	1	1/8		1/8	1	-1	5	71		194
27	26	1/2	1/2	6/8	1	1	1/4		1/4	1		5	71		195
28	27	0	0	6/8	2	2	3/4		1/2	3/2		6	42		211
28	27	0	0	6/8	2	1	3/8		1/4	3/2		4	52		209
28	27	0	0	6/8	1	2	3/8		1/4	3/2	1	5	59		206
28	27	0	0	6/8	1	1	1/8		1/8	1		7	61		201
28	27	0	0	6/8	1	1	1/8		1/8	1		5	71		201
28	27	1/8	1/8	6/8	1	1	1/4		1/4	1		7	61		202
28	27	3/8	3/8	6/8	2	1	3/8		1/4	3/2		7	49		210
28	27	3/8	3/8	6/8	1	2	1/4		1/4	1	-1	5	59		207
28	27	3/8	3/8	6/8	1	1	1/8		1/8	1		4	64		203
28	27	1/2	1/2	6/8	1	1	3/16		1/8	3/2		6	66		204
28	27	5/8	5/8	6/8	1	2	1/8		1/8	1		10	58		208
28	27	11/16	11/16	6/8	1	1	1/16		1/16	1		8	68		205
29	28	0	0	6/8	2	2	3/8		1/4	3/2		5	47		221
29	28	0	0	6/8	2	1	3/4		1/2	3/2		6	54		220
29	28	0	0	6/8	1	2	3/8		1/4	3/2	1	3	57		216
29	28	0	0	6/8	1	3	1/2		1/2	1		9	63		219
29	28	0	0	6/8	1	1	1/8		1/8	1		8	68		212
29	28	1/8	1/8	6/8	1	1	1/4		1/4	1	1	3	69		213
29	28	3/8	3/8	6/8	2	2	3/8		1/4	3/2		0	48		222
29	28	3/8	3/8	6/8	1	2	1/8		1/8	1	-1	3	57		217
29	28	3/8	3/8	6/8	1	1	1/8		1/8	1	-1	3	69		214
29	28	1/2	1/2	6/8	1	2	1/4		1/4	1	1	3	57		218
29	28	1/2	1/2	6/8	1	1	1/4		1/4	1	1	3	69		215
30	29	0	0	6/8	2	1	1/8		1/8	1		9	39		230
30	29	0	0	6/8	2	1	1/8		1/8	1		0	48		230
30	29	0	0	6/8	2	1	1/8		1/8	1		6	54		230
30	29	0	0	6/8	1	1	1/8		1/8	1	-1	3	57		223
30	29	0	0	6/8	1	2	1/8		1/8	1		0	60		229
30	29	0	0	6/8	1	2	1/8		1/8	1		6	66		229
30	29	0	0	6/8	1	1	1/8		1/8	1	-1	3	69		223
30	29	1/8	1/8	6/8	1	1	3/16		1/8	3/2		0	60		224
30	29	1/8	1/8	6/8	1	1	3/16		1/8	3/2		0	72		224
30	29	5/16	5/16	6/8	1	1	1/16		1/16	1		5	59		225
30	29	5/16	5/16	6/8	1	1	1/16		1/16	1		5	71		225
30	29	3/8	3/8	6/8	1	1	1/8		1/8	1		5	59		226
30	29	3/8	3/8	6/8	1	1	1/8		1/8	1		5	71		226
30	29	1/2	1/2	6/8	1	1	1/8		1/8	1		6	54		227
30	29	1/2	1/2	6/8	1	1	1/8		1/8	1		6	66		227
30	29	5/8	5/8	6/8	1	1	1/8		1/8	1		8	56		228
30	29	5/8	5/8	6/8	1	1	1/8		1/8	1		8	68		228
31	30	0	0	6/8	2	2	3/8		1/4	3/2		0	48		239
31	30	0	0	6/8	2	1	3/8		1/4	3/2		9	51		235
31	30	0	0	6/8	1	1	1/8		1/8	1		8	56		231
31	30	0	0	6/8	1	1	1/8		1/8	1		8	68		231
31	30	1/8	1/8	6/8	1	1	1/4		1/4	1	1	3	57		232
31	30	1/8	1/8	6/8	1	1	1/4		1/4	1	1	3	69		232
31	30	3/8	3/8	6/8	2	2	3/8		1/4	3/2		7	49		240
31	30	3/8	3/8	6/8	2	1	1/8		1/8	1		4	52		236
31	30	3/8	3/8	6/8	1	1	1/8		1/8	1	-1	3	57		233
31	30	3/8	3/8	6/8	1	1	1/8		1/8	1	-1	3	69		233
31	30	1/2	1/2	6/8	2	1	1/8		1/8	1		11	53		237
31	30	1/2	1/2	6/8	1	1	1/4		1/4	1	1	3	57		234
31	30	1/2	1/2	6/8	1	1	1/4		1/4	1	1	3	69		234
31	30	5/8	5/8	6/8	2	1	1/8		1/8	1		6	54		238
32	31	0	0	6/8	2	1	1/8		1/8	1		4	40		247
32	31	0	0	6/8	2	1	1/8		1/8	1		7	49		247
32	31	0	0	6/8	2	1	1/8		1/8	1		1	55		247
32	31	0	0	6/8	1	1	1/8		1/8	1	-1	3	57		241
32	31	0	0	6/8	1	1	1/8		1/8	1	-1	3	69		241
32	31	1/8	1/8	6/8	1	1	3/16		1/8	3/2		7	61		242
32	31	1/8	1/8	6/8	1	1	3/16		1/8	3/2		7	73		242
32	31	5/16	5/16	6/8	1	1	1/16		1/16	1		5	59		243
32	31	5/16	5/16	6/8	1	1	1/16		1/16	1		5	71		243
32	31	3/8	3/8	6/8	1	1	1/8		1/8	1		5	59		244
32	31	3/8	3/8	6/8	1	1	1/8		1/8	1		5	71		244
32	31	1/2	1/2	6/8	1	1	1/8		1/8	1		6	54		245
32	31	1/2	1/2	6/8	1	1	1/8		1/8	1		6	66		245
32	31	5/8	5/8	6/8	1	1	1/8		1/8	1		1	55		246
32	31	5/8	5/8	6/8	1	1	1/8		1/8	1		1	67		246
33	32	0	0	6/8	2	2	3/8		1/4	3/2		-1	41		257
33	32	0	0	6/8	2	1	1/4		1/4	1		7	49		253
33	32	0	0	6/8	1	1	1/8		1/8	1		8	56		248
33	32	0	0	6/8	1	1	1/8		1/8	1		8	68		248
33	32	1/8	1/8	6/8	1	1	1/4		1/4	1		3	57		249
33	32	1/8	1/8	6/8	1	1	1/4		1/4	1		3	69		249
33	32	1/4	1/4	6/8	2	1	1/8		1/8	1		2	50		254
33	32	3/8	3/8	6/8	2	2	3/8		1/4	3/2		6	42		258
33	32	3/8	3/8	6/8	2	1	1/4		1/4	1		9	51		255
33	32	3/8	3/8	6/8	1	1	1/8		1/8	1		3	57		250
33	32	3/8	3/8	6/8	1	1	1/8		1/8	1		3	69		250
33	32	1/2	1/2	6/8	1	1	3/16		1/8	3/2		5	59		251
33	32	1/2	1/2	6/8	1	1	3/16		1/8	3/2		5	71		251
33	32	5/8	5/8	6/8	2	1	1/8		1/8	1	1	4	52		256
33	32	11/16	11/16	6/8	1	1	1/16		1/16	1		0	60		252
33	32	11/16	11/16	6/8	1	1	1/16		1/16	1		0	72		252
34	33	0	0	6/8	2	2	3/8		1/4	3/2		1	43		270
34	33	0	0	6/8	2	1	1/8		1/8	1	-1	4	52		265
34	33	0	0	6/8	1	2	3/8		1/4	3/2		0	60		264
34	33	0	0	6/8	1	1	1/4		1/4	1		0	72		259
34	33	1/8	1/8	6/8	2	1	1/8		1/8	1		-1	53		266
34	33	1/4	1/4	6/8	2	1	1/8		1/8	1		6	54		267
34	33	1/4	1/4	6/8	1	1	1/8		1/8	1		4	64		260
34	33	3/8	3/8	6/8	2	2	3/8		1/4	3/2		8	44		271
34	33	3/8	3/8	6/8	2	1	1/4		1/4	1		-1	53		268
34	33	3/8	3/8	6/8	1	1	1/8		1/8	1		0	60		261
34	33	3/8	3/8	6/8	1	1	1/8		1/8	1		0	72		261
34	33	1/2	1/2	6/8	1	1	3/16		1/8	3/2		2	62		262
34	33	1/2	1/2	6/8	1	1	3/16		1/8	3/2		2	74		262
34	33	5/8	5/8	6/8	2	1	1/8		1/8	1		-1	53		269
34	33	11/16	11/16	6/8	1	1	1/16		1/16	1		4	64		263
34	33	11/16	11/16	6/8	1	1	1/16		1/16	1		4	76		263
35	34	0	0	6/8	2	2	1/4		1/4	1		3	45		283
35	34	0	0	6/8	2	1	3/8		1/4	3/2		6	54		279
35	34	0	0	6/8	1	1	1/8		1/8	1		4	64		272
35	34	0	0	6/8	1	2	3/8		1/4	3/2		0	72		277
35	34	0	0	6/8	1	1	1/8		1/8	1		4	76		272
35	34	1/8	1/8	6/8	1	1	1/4		1/4	1		2	62		273
35	34	1/8	1/8	6/8	1	1	1/4		1/4	1		2	74		273
35	34	1/4	1/4	6/8	2	2	1/8		1/8	1		-4	44		284
35	34	3/8	3/8	6/8	2	2	1/4		1/4	1		1	43		285
35	34	3/8	3/8	6/8	2	1	1/8		1/8	1		-1	53		280
35	34	3/8	3/8	6/8	1	1	1/8		1/8	1		2	62		274
35	34	3/8	3/8	6/8	1	2	3/8		1/4	3/2		5	71		278
35	34	3/8	3/8	6/8	1	1	1/8		1/8	1		2	74		274
35	34	1/2	1/2	6/8	2	1	1/8		1/8	1		4	52		281
35	34	1/2	1/2	6/8	1	1	3/16		1/8	3/2		4	64		275
35	34	1/2	1/2	6/8	1	1	3/16		1/8	3/2		4	76		275
35	34	5/8	5/8	6/8	2	2	1/8		1/8	1		-1	41		286
35	34	5/8	5/8	6/8	2	1	1/8		1/8	1		2	50		282
35	34	11/16	11/16	6/8	1	1	1/16		1/16	1		-1	65		276
35	34	11/16	11/16	6/8	1	1	1/16		1/16	1		-1	77		276
36	35	0	0	6/8	2	1	1/4		1/4	1		4	40		294
36	35	0	0	6/8	2	1	1/4		1/4	1		0	48		294
36	35	0	0	6/8	1	2	1/4		1/4	1		1	67		293
36	35	0	0	6/8	1	2	1/4		1/4	1		-2	70		293
36	35	0	0	6/8	1	1	1/8		1/8	1		1	79		287
36	35	1/8	1/8	6/8	1	1	1/8		1/8	1		0	72		288
36	35	1/4	1/4	6/8	2	1	1/8		1/8	1		2	50		295
36	35	1/4	1/4	6/8	2	1	1/8		1/8	1		1	55		295
36	35	1/4	1/4	6/8	1	1	1/8		1/8	1	1	-2	70		289
36	35	1/4	1/4	6/8	1	1	1/8		1/8	1		2	74		289
36	35	1/4	1/4	6/8	1	1	1/8		1/8	1	1	-2	82		289
36	35	3/8	3/8	6/8	2	2	3/8		1/4	3/2		7	49		299
36	35	3/8	3/8	6/8	2	1	1/8		1/8	1		1	55		296
36	35	3/8	3/8	6/8	1	1	1/8		1/8	1	-1	-2	70		290
36	35	3/8	3/8	6/8	1	1	1/8		1/8	1		4	76		290
