mc	mn	onset	label
32	32	3/8	viio2
32	32	1/2	I
33	33	0	V
33	33	1/4	V7
33	33	3/8	viio2
33	33	1/2	V7(94)/IV
33	33	5/8	V7/IV
33	33	3/4	IV
33	33	7/8	viio7]
34	34	0	I.V[V7(4)
34	34	1/8	V7
34	34	1/4	vii%2
34	34	1/2	V(964)
34	34	3/4	V(64)
34	34	7/8	vii%65/V
34	34	15/16	viio65/V
35	35	0	V7(94)
35	35	1/8	V7(9)
35	35	1/4	vii%2
35	35	1/2	V(964)
35	35	3/4	V(64)
35	35	7/8	vii%65/V
35	35	15/16	viio65/V
36	36	0	V7(4)
36	36	1/8	V7
36	36	3/8	V7(4)
36	36	1/2	viio65/V
36	36	3/4	vii%2
36	36	7/8	vii%43/V
36	36	15/16	viio65/V
37	37	0	V7(4)
37	37	1/16	V7
37	37	3/8	#viio43/ii
37	37	1/2	V7(13)
37	37	9/16	V7
37	37	7/8	viio2/V
38	38	0	V7(9)]\\
40	40	3/4	I
41	41	1/4	I6
41	41	1/2	vi
41	41	3/4	V
42	42	0	I6
42	42	1/4	I(64)
42	42	1/2	I
43	43	1/4	I6
43	43	1/2	vi
43	43	3/4	V
44	44	0	I6
44	44	1/4	I(64)
44	44	1/2	I6
44	44	3/4	I
45	45	1/4	I6
45	45	1/2	vi
45	45	3/4	V
46	46	0	IV
46	46	1/4	V7/vi
46	46	1/2	vi
46	46	3/4	ii6(2)
46	46	7/8	ii6
47	47	0	V7(4)
47	47	1/4	V7
47	47	1/2	V43/V
48	48	0	V65(9)
48	48	1/8	V65
48	48	1/4	V65(13)
48	48	3/8	V65
48	48	1/2	V7(4)
48	48	5/8	V7
48	48	3/4	V(9)
48	48	7/8	V
49	49	0	I\\
49	49	1/4	I6
49	49	1/2	vi
49	49	3/4	V
50	50	0	I6
50	50	1/4	I(64)
50	50	1/2	I
51	51	1/4	I6
51	51	1/2	vi
51	51	3/4	V
52	52	0	iii
52	52	1/4	V7/iii
52	52	1/2	iii
52	52	3/4	I
53	53	1/4	I6
53	53	1/2	vi
53	53	3/4	iii
54	54	0	V7/V
54	54	1/4	V7
54	54	1/2	vi
54	54	3/4	V
54	54	7/8	V2
55	55	0	V+6/vi
55	55	1/4	vii%65
55	55	1/2	viio7/V
55	55	3/4	V2
56	56	0	V6(97)
56	56	1/8	V6
56	56	1/4	vii%65/V
56	56	1/2	V6
56	56	3/4	iii7
57	57	0	vi(4)
57	57	1/8	vi
57	57	1/4	vi6
57	57	1/2	V(64)/V
57	57	3/4	V7/V
58	58	0	V\\
58	58	1/2	V2
59	59	0	I6
59	59	1/2	IV6(2)
59	59	3/4	IV6
60	60	0	V2(6)/ii
60	60	3/8	V2/ii
60	60	1/2	ii6(2)
60	60	3/4	vii%43
60	60	7/8	I6
61	61	0	ii7
61	61	1/2	V7
62	62	0	I6
62	62	1/2	I
62	62	7/8	viio6
63	63	0	I6
63	63	1/2	IV6(2)
63	63	3/4	IV6
64	64	0	V2(6)/ii
64	64	3/8	V2/ii
64	64	1/2	ii6(2)
64	64	3/4	vii%43
64	64	7/8	I6
65	65	0	ii7
65	65	1/2	V7
66	66	0	I6
66	66	1/2	I
66	66	7/8	viio64/V
67	67	0	V6
67	67	1/2	I(9)
67	67	3/4	I
68	68	0	V2(6)/vi
68	68	3/8	V2/vi
68	68	1/2	vi6(2)
68	68	3/4	vii%43/V
68	68	7/8	V6
69	69	0	vi7
69	69	1/2	V/V
70	70	0	V6
70	70	1/2	#vii%43/ii
71	71	0	V6/V
71	71	1/2	vii%43
72	72	0	V7(4)/vi
72	72	3/8	V7/vi
72	72	1/2	vi7
73	73	0	V2(6)/vii
73	73	3/8	V2/vii
73	73	1/2	VM7
74	74	0	iii7
74	74	1/2	vi7
75	75	0	vii%7/V
75	75	1/2	vii7
76	76	0	vi7
76	76	1/2	vii%43/V
77	77	0	vii%7
77	77	1/2	vii%65
78	78	0	vii%43/V
78	78	1/2	V65/IV
79	79	0	#viio43/vi
79	79	1/2	V2
80	80	0	I6
80	80	1/2	IV6(2)
80	80	3/4	IV6
81	81	0	V2(6)/ii
81	81	1/4	V2/ii
81	81	1/2	ii6(2)
81	81	3/4	vii%43
82	82	0	ii7
82	82	1/2	V7(9)
83	83	0	IM7
83	83	1/2	IV+(9)
84	84	0	vii%7
84	84	1/2	V7/vi
85	85	0	IVM7(4)
85	85	1/4	IVM7
85	85	1/2	#viio65/iii
85	85	3/4	iii6
85	85	7/8	viio6/V
86	86	0	V65
86	86	1/8	I
86	86	1/4	#vii%7/ii
86	86	3/8	#viio7/ii
86	86	1/2	ii(4)
86	86	5/8	ii
86	86	3/4	V(6)/vi
86	86	7/8	ii65
87	87	0	V[I6
87	87	1/4	V65/iii
87	87	1/2	viio6
87	87	3/4	#vii%7/ii
87	87	7/8	viio6
88	88	0	vii%43
88	88	1/2	iii
88	88	3/4	viio6]
89	89	0	vi7
89	89	1/4	viio65/V
89	89	1/2	ii43
89	89	3/4	V(b10)/ii
89	89	7/8	ii43
90	90	0	V7(96)
90	90	1/4	V7
90	90	3/8	IV6
90	90	1/2	viio6(2)
90	90	5/8	viio6
90	90	3/4	V(4)
90	90	7/8	V
91	91	0	vi7
91	91	1/4	viio7/bVII
91	91	1/2	ii43
91	91	3/4	viio7/bVII
91	91	7/8	vii%7/bVII
92	92	0	.bVII[V7(4)/bIII
92	92	1/4	V7/bIII
92	92	1/2	viio7/bVII
92	92	3/4	V7(b9)/bIII
92	92	5/6	V7/bIII]
93	93	0	i7
93	93	1/4	viio65/bVII
93	93	1/2	iv43
93	93	3/4	V(b10)/iv
93	93	7/8	iv43
94	94	0	V7(96)/bIII
94	94	1/4	V7/bIII
94	94	3/8	.bVI6
94	94	1/2	viio6(2)/bIII
94	94	5/8	viio6/bIII
94	94	3/4	V(4)/bIII
94	94	7/8	V/bIII
95	95	0	i7
95	95	1/4	viio43/V
95	95	1/2	iv43
95	95	3/4	viio43/V
95	95	7/8	III.#vii%7/vi
96	96	0	V43/V
96	96	1/2	V7(6)/V
96	96	5/8	V7/V
97	97	0	I6
97	97	3/8	vii%2/V
97	97	1/2	V43(4)
97	97	5/8	V43
97	97	7/8	viio6
98	98	0	I6
98	98	1/4	ii(b64)
98	98	3/8	ii
98	98	1/2	ii65
98	98	5/8	#viio2(4)/vi
98	98	3/4	#viio2/vi
98	98	7/8	ii6
99	99	0	vii%43
99	99	3/8	viio43
99	99	1/2	I6
100	100	0	ii6(#4)
100	100	1/8	ii6
100	100	1/4	V65/IV
100	100	5/16	#viio65/ii
100	100	3/8	V43/ii
100	100	1/2	ii(4)
100	100	3/4	ii
101	101	0	vii%65
101	101	1/2	#viio2/vi
102	102	0	ii7
102	102	1/4	vii%65
102	102	1/2	#viio2/vi
102	102	7/8	ii65
103	103	0	ii7
103	103	1/4	vii%2
103	103	3/8	viio2
103	103	1/2	I6(13)
103	103	3/4	I
104	104	0	ii7
104	104	1/4	vii%2
104	104	3/8	viio2
104	104	1/2	I6(13)
104	104	3/4	I
105	105	0	ii7
105	105	1/4	viio43
105	105	1/2	V43(b9)/ii
105	105	3/4	ii
106	106	0	viio43/V
106	106	1/4	V65
106	106	1/2	viio65/V
106	106	3/4	V7
107	107	0	viio64
107	107	1/8	ii65
107	107	1/4	ii7
107	107	3/4	vii%65
108	108	0	I6(13)
108	108	1/4	I
108	108	5/12	vi64
108	108	1/2	V64(9)
108	108	7/8	V64
109	109	0	VI.V7
109	109	1/4	viio64
109	109	1/2	V64(b9)/ii
109	109	3/4	ii
110	110	0	viio43(4)/V
110	110	1/8	viio43/V
110	110	1/4	V65
110	110	1/2	V43/V
110	110	3/4	V7
111	111	0	ii65
111	111	1/4	IV
111	111	1/2	ii7
111	111	3/4	vii%65
112	112	0	I6(13#11)
112	112	1/8	I6
112	112	1/2	vi7
112	112	5/8	viio6/V
112	112	3/4	V(4)
112	112	7/8	vii%7/V
113	113	0	ii65
113	113	1/4	ii7
113	113	3/4	vii%65
114	114	0	I6(#11)
114	114	1/8	I6
114	114	1/2	V43(6)
114	114	5/8	V43
115	115	0	I6(#11)
115	115	1/8	I6
115	115	1/2	viio6(112)
115	115	5/8	viio6(2)
115	115	3/4	V43
116	116	0	V65(6)/IV
116	116	1/8	V65/IV
116	116	1/2	ii43
116	116	3/4	IV
117	117	0	I.ii%7(#9)/ii
117	117	1/8	ii%7/ii
117	117	1/4	V43/ii
117	117	1/2	V65(#4)/V
117	117	5/8	V65/V
117	117	3/4	vii%7/V
118	118	0	V[V7(4)
118	118	1/8	#viio43/vi
118	118	1/4	viio43/V
118	118	1/2	V7(96)
118	118	3/4	V7
118	118	11/12	viio2/V
119	119	0	V7(4)
119	119	1/8	#viio43/vi
119	119	1/4	viio43/V
119	119	1/2	V7(96)
119	119	3/4	V7
119	119	11/12	viio2/V
120	120	0	V7(4)
120	120	1/8	#viio43/vi
120	120	1/4	viio43/V
120	120	1/2	V7(4)
120	120	5/8	#viio43/vi
120	120	3/4	V2/ii
120	120	11/12	ii7]
121	121	0	IV
121	121	1/6	ii6
121	121	1/4	V7(9)
121	121	1/2	V(64)
121	121	3/4	viio65/V
122	122	0	.bIII.I64
122	122	1/8	V2
122	122	1/4	I6
122	122	3/8	V64
122	122	1/2	vi65
122	122	5/8	V6
122	122	3/4	vi7
122	122	7/8	V7
123	123	0	IV
123	123	1/8	V7
123	123	1/4	vi
123	123	3/8	ii6
123	123	1/2	I64
123	123	5/8	IV6
123	123	3/4	viio6
123	123	7/8	I6
124	124	0	ii65
124	124	1/4	ii
124	124	3/8	ii6
124	124	7/16	viio64
124	124	1/2	I6
124	124	5/8	ii7
124	124	3/4	I
124	124	7/8	viio
125	125	0	vii%65/V
125	125	1/8	V(64)
125	125	1/4	IV(9)
125	125	3/8	vii%7/V
125	125	1/2	V7
125	125	5/8	V6/V
125	125	3/4	ii6
126	126	0	IVM65(4)/IV
126	126	1/8	iv6/IV
126	126	1/4	V65(4)
126	126	3/8	V65
126	126	5/12	#viio65/vi
126	126	1/2	IV64(#4)
126	126	5/8	IV+64
126	126	3/4	ii
126	126	5/6	viio6
126	126	11/12	I6
127	127	0	ii6(2)
127	127	1/8	V6/V
127	127	1/4	v7
127	127	3/8	#viio7/vi
127	127	1/2	IV6
127	127	5/8	viio6(+2)/IV
127	127	3/4	IV
127	127	7/8	I6
128	128	0	ii7
128	128	1/4	V/V
128	128	1/2	iii7
128	128	3/4	V+6/IV
128	128	7/8	V/vi
129	129	0	vii%7/V
129	129	1/8	vi64
129	129	1/4	V/V
129	129	3/8	viio64/V
129	129	1/2	V6
129	129	5/8	viio6/V
129	129	3/4	V
129	129	7/8	vii%65/V
130	130	0	V
130	130	1/8	vii%65/V
130	130	1/4	vii%43/V
130	130	5/8	viio65/iii
130	130	3/4	viio43/iii
131	131	0	viio6/V
131	131	1/8	V
131	131	1/4	vii%7/V
131	131	3/8	V
131	131	1/2	vii%7/V
131	131	5/8	#viio7/vi
131	131	3/4	#viio65/vi
132	132	1/8	vi6
132	132	1/4	#viio7(#4)/ii
132	132	3/8	V7(4)/V
132	132	7/16	V65/iii
132	132	1/2	I
132	132	5/8	V7/V
132	132	11/16	#viio7/iii
132	132	3/4	iii
132	132	7/8	vi64
132	132	15/16	viio7/V
133	133	0	V
133	133	1/8	viio65/V
133	133	1/4	V6(9)
133	133	5/16	V64/V
133	133	3/8	IV/V
133	133	1/2	V7(4)/V
133	133	5/8	V7/V
134	134	0	iii
134	134	1/8	iii64
134	134	1/4	#viio7/ii
134	134	5/12	v64
134	134	1/2	V65/iii
134	134	5/8	iii
134	134	3/4	iii2
134	134	11/12	#viio65/vii
135	135	0	iii2(#6)
135	135	1/8	V65/iii
135	135	1/4	iii
135	135	5/12	#viio/ii
135	135	1/2	#viio7(#13)/vii
135	135	5/8	V43/vi
135	135	3/4	vi6(2)
135	135	7/8	v65
136	136	0	.bIII
136	136	1/8	V43(b5)/ii
136	136	1/4	V43(b5+b3)/ii
136	136	1/2	V65/IV
137	137	0	ii%65
137	137	1/2	viio43
138	138	0	I6
138	138	1/8	I
138	138	1/4	vi7
138	138	1/2	IV
138	138	5/8	ii
138	138	3/4	vii%7
139	139	0	V7(4)
139	139	3/16	viio6
139	139	1/4	IV
139	139	3/8	ii
139	139	7/16	viio6
139	139	1/2	I6
139	139	5/8	V65/V
139	139	3/4	V(64)
139	139	7/8	viio6/V
140	140	0	V6
140	140	1/8	V
140	140	1/4	iii7
140	140	3/8	V64
140	140	1/2	I
140	140	5/8	vi
140	140	3/4	vii%7/V
140	140	7/8	vi64
141	141	0	V7(4)/V
141	141	3/16	viio6/V
141	141	1/4	I
141	141	3/8	vii%65/V
141	141	1/2	V65
141	141	5/8	i
141	141	3/4	V65/ii
141	141	7/8	vii%65
142	142	0	I64
142	142	1/4	vi43
142	142	1/2	ii64
142	142	3/4	vii%43
143	143	0	viio7(2)
143	143	3/16	viio7
143	143	1/4	ii64
143	143	1/2	I
143	143	5/8	V7/V
143	143	3/4	iii7
143	143	7/8	viio/V
144	144	0	V64
144	144	1/4	iii43
144	144	1/2	vi64
144	144	3/4	V2(9)/V
144	144	7/8	vi64
145	145	0	viio7(2)/V
145	145	3/16	viio7/V
145	145	1/4	vi64
145	145	1/2	#viio64/iii
145	145	5/8	V6/vi
145	145	3/4	V7/vi
146	146	0	vi(#62)
146	146	3/16	vi
146	146	1/4	viio7/V
146	146	1/2	viio64/V
146	146	11/16	V6
146	146	3/4	vii%65/V
147	147	0	viio65/V
148	148	0	#viio43/vi
148	148	1/4	#viio65/vi
148	148	1/2	#viio43/vi
148	148	3/4	#viio65/vi
149	149	0	vii%65
151	151	0	I.V[viio64/V
151	151	1/2	vii%43/V
151	151	5/8	viio7/V
151	151	3/4	V6/V
151	151	7/8	V7/V
152	152	0	viio64(4)/V
152	152	1/8	viio64/V
152	152	1/4	V7/V
152	152	3/8	vii6
152	152	1/2	V6/V
152	152	5/8	vii%2/V
152	152	3/4	vii%7/V
152	152	7/8	V65/V
153	153	0	ii43
153	153	1/8	vii%2
153	153	1/4	vii%7(4)
153	153	3/8	vii%7
153	153	1/2	ii43
153	153	5/8	vii%2(9)
153	153	3/4	vii%7
153	153	7/8	#viio65/vi
154	154	0	vi6(2)
154	154	1/8	vi6
154	154	1/4	ii6
154	154	3/8	ii65
154	154	1/2	viio64
154	154	5/8	V7/vi
154	154	3/4	vi6
155	155	0	viio6(2)
155	155	1/8	viio6
155	155	1/4	iii7
155	155	1/2	#viio43/vi
155	155	5/8	vii%43
155	155	3/4	V(13)
155	155	7/8	V7
156	156	0	#viio7(4)/vi
156	156	1/8	#viio7/vi
156	156	1/4	vii%2
156	156	3/8	V(9)
156	156	1/2	#viio43/vi
156	156	5/8	V(9)
156	156	3/4	V2
156	156	7/8	iii
157	157	0	viio6
157	157	1/8	vii(9)
157	157	1/4	V6
157	157	3/8	V7(9)/ii
157	157	1/2	iii6]
157	157	5/8	V2
157	157	3/4	iii
157	157	7/8	viio6
158	158	0	I
158	158	1/2	V(64)
158	158	5/8	V7(94)
158	158	3/4	V7(6)
159	159	0	V(64)
159	159	5/8	#viio6/ii
159	159	3/4	ii6
159	159	7/8	V7
160	160	0	vi
160	160	1/4	iii64
160	160	1/2	vi65
160	160	3/4	ii7
161	161	0	V+6/IV
161	161	1/4	IV
161	161	1/2	V2
161	161	5/8	I6
161	161	3/4	V64
161	161	7/8	I
162	162	0	ii
162	162	1/2	ii64
162	162	5/8	vii%2
162	162	3/4	IV6
162	162	7/8	V65
163	163	0	I
163	163	5/8	#viio65/vi
163	163	3/4	vi6
163	163	7/8	viio6
164	164	0	ii%7/ii
164	164	1/8	iv64/ii
164	164	1/4	ii%7/ii
164	164	3/8	V65(4)/IV
164	164	1/2	V43/IV
164	164	5/8	#viio43/ii
164	164	3/4	ii6
164	164	7/8	#viio6/ii
165	165	0	ii(4)
165	165	1/2	ii\\
165	165	5/8	IV64
165	165	3/4	ii
165	165	7/8	V6/IV
166	166	0	IV
166	166	1/2	IV64
166	166	7/8	vi6
167	167	0	ii2
167	167	1/8	ii64
167	167	1/4	vii%7
167	167	3/8	ii2
167	167	1/2	V/V
167	167	7/8	V7/V
168	168	0	V64
168	168	1/8	V6
168	168	1/4	I
168	168	3/8	V64
168	168	1/2	V(6)/vi
168	168	3/4	V/vi
169	169	0	vi
169	169	1/8	vi6
169	169	1/4	V7/V
169	169	3/8	vi64
169	169	1/2	V6/V
169	169	5/8	V/V
169	169	3/4	V7(9)/V
169	169	7/8	V65/V
170	170	0	V
170	170	1/4	vi7
170	170	3/8	V43/V
170	170	1/2	V7/iii
170	170	3/4	viio64/V
170	170	7/8	I
171	171	0	V7(b9)/V
171	171	1/16	V7/V
171	171	1/4	I6(2)
171	171	5/16	I6
171	171	5/8	V/V
171	171	3/4	vi6
171	171	7/8	V/iii
172	172	0	vi7
172	172	1/4	V2/iii
172	172	1/2	vi7
172	172	3/4	V2/iii
173	173	0	V7\\
174	174	0	I64
174	174	1/2	IV(2)
174	174	3/4	IV
175	175	0	V7/ii
175	175	1/2	ii(4)
175	175	3/4	ii6
176	176	0	ii2
176	176	3/8	#viio6/vi
176	176	1/2	vi(4)
176	176	5/8	V
176	176	3/4	vi(11)
176	176	7/8	viio
177	177	0	I(4)
177	177	1/4	I
177	177	1/2	I6\\
178	178	0	I64
178	178	5/8	I6
178	178	7/8	I64
179	179	0	vi7
179	179	1/2	ii
179	179	3/4	ii65
180	180	0	IV64
180	180	1/4	ii2
180	180	3/8	viio
180	180	1/2	IV6
180	180	7/8	vii%7
181	181	0	vi6
181	181	1/8	vii%7
181	181	1/4	vi6
181	181	3/8	ii
181	181	7/16	viio6
181	181	1/2	I6
181	181	5/8	V6
181	181	3/4	I
181	181	7/8	IV6
182	182	0	I64
182	182	1/2	vi2
182	182	5/8	vi64
182	182	3/4	IVM7
182	182	7/8	vi2
183	183	0	vi7
183	183	1/4	V(6)/ii
183	183	3/8	V/ii
183	183	1/2	ii(4)
183	183	3/4	ii6
183	183	7/8	vii%2
184	184	0	ii2
184	184	3/8	#viio6/vi
184	184	1/2	ii64
184	184	5/8	V7
184	184	3/4	IV6
184	184	7/8	vii%7
185	185	0	ii
185	185	3/8	IV64
185	185	1/2	viio
185	185	5/8	IV6
185	185	3/4	vii%7
185	185	7/8	IV64
186	186	0	IVM2
186	186	3/8	viio6
186	186	1/2	IV64
186	186	5/8	vii%7
186	186	3/4	IV64
186	186	7/8	ii
187	187	0	ii65(#4)
187	187	1/8	ii65
187	187	3/16	vii%43
187	187	3/8	vi64
187	187	1/2	ii
187	187	3/4	V2
187	187	7/8	VM2
188	188	0	I64
188	188	1/4	I6
188	188	3/8	ii7
188	188	1/2	vi6
188	188	5/8	IM2
188	188	3/4	V(2)
188	188	7/8	V
189	189	0	I(11)
189	189	1/8	I6
189	189	1/4	vii%65
189	189	3/8	IV64
189	189	1/2	I6
189	189	5/8	iii2
189	189	3/4	I
189	189	7/8	iii64
190	190	0	I
190	190	1/8	iii-I64
190	190	1/4	I(11)
190	190	3/8	I6
190	190	1/2	vi(11)
190	190	5/8	vi6
190	190	3/4	V6
190	190	7/8	V(9)
191	191	0	I64
191	191	1/8	I(11)
191	191	1/4	IVM2
191	191	3/8	ii
191	191	1/2	I6
191	191	5/8	iii6-I64
191	191	3/4	vi7
191	191	7/8	IM2
192	192	0	I
192	192	1/4	I6
192	192	1/2	vi6
192	192	3/4	V(9)
192	192	7/8	V
193	193	0	IV
193	193	1/4	V/vi
193	193	3/8	#viio64/vi
193	193	1/2	vi6
193	193	5/8	vi
193	193	3/4	ii6(2)
193	193	7/8	ii
194	194	0	V7(4)
194	194	1/4	viio64
194	194	3/8	ii7
194	194	1/2	V64/V
194	194	5/8	viio6/V
194	194	3/4	V(6)/V
194	194	7/8	V/V
195	195	0	vii%7
195	195	1/8	V65
195	195	1/4	iii6-I64
195	195	3/8	ii6-viio64
195	195	1/2	ii7
195	195	5/8	viio6
195	195	3/4	vii%7
195	195	7/8	V
196	196	0	I
196	196	1/4	I6
196	196	1/2	vi
196	196	3/4	V
197	197	0	I6
197	197	1/4	IV64
197	197	1/2	I6
197	197	3/4	I64
197	197	7/8	I6
198	198	0	I
198	198	1/4	I6
198	198	1/2	vi
198	198	3/4	V
199	199	0	iii
199	199	1/4	V7/III
199	199	1/2	iii
199	199	3/4	I64
199	199	7/8	I6
200	200	0	I
200	200	1/4	I6
200	200	1/2	vi
200	200	3/4	iii6
201	201	0	V7/V
201	201	1/4	V7
201	201	1/2	vi
201	201	3/4	vii%43
202	202	0	V/vi
202	202	1/4	ii
202	202	1/2	V7/IV
202	202	3/4	v65
203	203	0	V(6)/ii
203	203	1/4	V2(6)/ii
203	203	3/8	V2/ii
203	203	1/2	ii6(9)
203	203	5/8	ii6(#7)
203	203	3/4	vi64(119)
203	203	7/8	vi64
204	204	0	ii7
204	204	1/4	V7(6)/vi
204	204	3/8	V7/vi
204	204	1/2	vii%43
204	204	3/4	V43/iii
204	204	7/8	#viio65/iii
205	205	0	I64
205	205	1/4	#viio7(4)/vi
205	205	3/8	#viio7/vi
205	205	1/2	viio65(6)/V
205	205	5/8	viio65/V
205	205	3/4	#viio2/vi
205	205	7/8	vii%43
206	206	0	I6
206	206	1/4	vi7
206	206	1/2	ii7(11#4)
206	206	5/8	ii7
206	206	3/4	ii
207	207	0	V(64)
207	207	1/4	V(#7#5)
207	207	1/2	V7
207	207	5/8	vii%2
207	207	3/4	V(9)/ii
207	207	7/8	viio6
208	208	0	V7(94)
209	209	0	V7(9)
209	209	1/2	V7(119)
210	210	0	V7(9)
210	210	3/4	V7
211	211	0	I
212	212	1/2	vi7
213	213	0	V2(6)/ii
213	213	1/4	V2
213	213	1/2	I6
213	213	3/4	V43
214	214	0	I
214	214	1/4	IV64
214	214	3/4	IV6
214	214	7/8	IV
215	215	0	IV64
215	215	1/4	IV6
215	215	3/4	IV
215	215	7/8	IV64
216	216	0	IV6
216	216	1/4	IV
216	216	3/4	IV64
216	216	7/8	IV6
217	217	0	IV
217	217	1/8	IV64
217	217	1/4	IV
217	217	3/8	IV6
217	217	1/2	ii65
218	218	0	I
218	218	3/8	I6
218	218	7/8	I64
219	219	3/8	I
219	219	7/8	I6
220	220	3/8	I64
220	220	7/8	I\\
